"Rank","Restaurant Name","Location","Address","Coordinates","Cuisine Type","Specialty","Yelp Rating","Price Range","Image"
"1","Biang Biang Noodles","Seattle","601 E Pike St Unit 100, Seattle, WA 98122","POINT(-122.324140 47.613896)","Chinese","Hand-pulled noodles","4.3","$$","https://tse2.mm.bing.net/th?id=OIP.JX3LwehrotDIJ8bvHluQxQHaHH&pid=Api"
"2","Xi'an Noodles","Seattle","5259 University Way NE, Seattle, WA 98105","POINT(-122.313234 47.666519)","Chinese","Hand-pulled noodles","4.5","$","https://tse2.mm.bing.net/th?id=OIP.EuLphMjUCs1lMm87tK2WBAHaHa&pid=Api"
"3","Mike's Noodle House","Seattle","418 Maynard Ave S, Seattle, WA 98104","POINT(-122.324140 47.599487)","Cantonese","Wonton noodle soup","4.1","$","https://tse1.mm.bing.net/th?id=OIP.3tSneNGWB2CZEPSOC0XAvwHaE8&pid=Api"
"4","Reckless Noodle House","Seattle","2519 S Jackson St, Seattle, WA 98144","POINT(-122.300980 47.599487)","Vietnamese/Asian Fusion","Vermicelli bowls","4.6","$$","https://tse3.mm.bing.net/th/id=OIP.5IU4MCGm7VfebN1mh0JZtQHaGl&pid=Api"
"5","Dumpling The Noodle","Seattle","1723 N 45th St, Seattle, WA 98103","POINT(-122.334769 47.661129)","Chinese","Hand-pulled noodles","4.5","$$","https://tse3.mm.bing.net/th?id=OIP.BtKjMhkk4tDt1yDI2KENPQAAAA&pid=Api"
"6","Kedai Makan","Seattle","1449 E Pine St, Seattle, WA 98122","POINT(-122.314034 47.615456)","Malaysian","Pan Mee noodles","4.5","$$","https://tse4.mm.bing.net/th?id=OIP.Mlt9mEDIfaGEJIeTkxBHvgHaJ4&pid=Api"
"7","Dumpling The Noodle Kirkland","Kirkland","206 Main St, Kirkland, WA 98033","POINT(-122.206840 47.675659)","Chinese","Hand-pulled noodles","4.4","$$","https://tse3.mm.bing.net/th?id=OIP.slut5Uz3wmGm-f-Kle9UQgHaFj&pid=Api"
"8","Dough Zone Dumpling House","Bellevue","10300 Main St Suite E, Bellevue, WA 98004","POINT(-122.202620 47.610135)","Chinese","Dan Dan noodles","4.3","$$","https://tse2.mm.bing.net/th?id=OIP.ZnW017PIAYQuTkIMXdA16wHaE5&pid=Api"
"9","Tian Tian Noodles","Redmond","16421 Cleveland St Suite E, Redmond, WA 98052","POINT(-122.122620 47.673569)","Chinese","Hand-pulled noodles","4.4","$$","https://tse3.mm.bing.net/th?id=OIP.slut5Uz3wmGm-f-Kle9UQgHaFj&pid=Api"
"10","Tendon Kohaku","Bellevue","233 106th Ave NE, Bellevue, WA 98004","POINT(-122.196840 47.614569)","Japanese","Tempura rice bowls","4.5","$$","https://tse3.mm.bing.net/th?id=OIP.5IU4MCGm7VfebN1mh0JZtQHaGl&pid=Api"
"11","Kamonegi","Seattle","1054 N 39th St, Seattle, WA 98103","POINT(-122.344769 47.654129)","Japanese","Handmade soba","4.4","$$","https://tse2.mm.bing.net/th?id=OIP.ZnW017PIAYQuTkIMXdA16wHaE5&pid=Api"
"12","Ramen Danbo","Seattle","1222 E Pine St, Seattle, WA 98122","POINT(-122.316034 47.615456)","Japanese","Fukuoka-style ramen","4.3","$$","https://tse2.mm.bing.net/th?id=OIP.ZnW017PIAYQuTkIMXdA16wHaE5&pid=Api"
"13","Phnom Penh Noodle House","Seattle","913 S Jackson St, Seattle, WA 98104","POINT(-122.319140 47.599487)","Cambodian","Phnom Penh noodle soup","4.2","$$","https://tse2.mm.bing.net/th?id=OIP.ZnW017PIAYQuTkIMXdA16wHaE5&pid=Api"
"14","Fang's Noodle House","Kirkland","12221 120th Ave NE, Kirkland, WA 98034","POINT(-122.179840 47.707659)","Chinese","Hand-pulled noodles","4.3","$$","https://tse3.mm.bing.net/th?id=OIP.slut5Uz3wmGm-f-Kle9UQgHaFj&pid=Api"
"15","Hokkaido Ramen Santouka","Bellevue","103 Bellevue Way NE, Bellevue, WA 98004","POINT(-122.201620 47.612135)","Japanese","Hokkaido-style ramen","4.2","$$","https://tse2.mm.bing.net/th?id=OIP.ZnW017PIAYQuTkIMXdA16wHaE5&pid=Api"
"16","Kizuki Ramen & Izakaya","Bellevue","14845 Main St, Bellevue, WA 98007","POINT(-122.142620 47.610135)","Japanese","Traditional ramen","4.1","$$","https://tse2.mm.bing.net/th?id=OIP.ZnW017PIAYQuTkIMXdA16wHaE5&pid=Api"
"17","Noodle/Bar","Seattle","420 E Denny Way, Seattle, WA 98122","POINT(-122.324140 47.618896)","Pan-Asian","Fusion noodle bowls","4.3","$$","https://tse2.mm.bing.net/th?id=OIP.ZnW017PIAYQuTkIMXdA16wHaE5&pid=Api"
"18","Jufeng Noodle House","Seattle","1914 S Jackson St, Seattle, WA 98144","POINT(-122.309140 47.599487)","Chinese","Lanzhou-style noodles","4.2","$","https://tse2.mm.bing.net/th?id=OIP.ZnW017PIAYQuTkIMXdA16wHaE5&pid=Api"
"19","Menya Musashi","Kirkland","12100 NE 85th St, Kirkland, WA 98033","POINT(-122.179840 47.679659)","Japanese","Tokyo-style ramen","4.2","$$","https://tse3.mm.bing.net/th?id=OIP.slut5Uz3wmGm-f-Kle9UQgHaFj&pid=Api"
"20","Shinya Shokudo","Redmond","16505 Redmond Way, Redmond, WA 98052","POINT(-122.122620 47.673569)","Japanese","Udon and soba","4.3","$$","https://tse2.mm.bing.net/th?id=OIP.ZnW017PIAYQuTkIMXdA16wHaE5&pid=Api"